x,y
0.0,-0.21022599340383152
0.045662100456621,0.152961546308083
0.091324200913242,0.18032557329293553
0.136986301369863,0.15753671711295641
0.182648401826484,0.331800719634744
0.228310502283105,0.6820595713045665
0.273972602739726,0.6995856597623545
0.319634703196347,0.7083303217115876
0.365296803652968,0.6559923132539798
0.410958904109589,0.6787821212958899
0.45662100456621,0.8368186797224452
0.502283105022831,0.994885736207594
0.547945205479452,0.7542238939740422
0.593607305936073,1.0321539408464557
0.639269406392694,0.6144262688061227
0.684931506849315,1.1391987106087926
0.730593607305936,0.9896297124815846
0.776255707762557,0.42143497699563026
0.821917808219178,1.0603873528545096
0.867579908675799,1.1720719290110968
0.91324200913242,0.7236644018577553
0.958904109589041,1.001341102652701
1.004566210045662,0.854849638336989
1.0502283105022832,0.9594012613465672
1.095890410958904,0.8892839806905749
1.141552511415525,0.9292684525011445
1.187214611872146,0.6028652686645601
1.2328767123287672,0.7905884650292896
1.278538812785388,0.6300552144493291
1.324200913242009,0.7820207825700781
1.36986301369863,0.550115860485898
1.4155251141552512,0.6078076357020179
1.461187214611872,0.606633570105143
1.506849315068493,0.7921128446985167
1.552511415525114,0.9806433847716487
1.5981735159817352,0.8384752240667662
1.643835616438356,0.8513444326724969
1.689497716894977,0.8694966371836801
1.735159817351598,0.5655810298142832
1.7808219178082192,0.43431427701184633
1.82648401826484,0.9289114401939277
1.872146118721461,0.5067516051690741
1.917808219178082,0.9899057075412936
1.9634703196347032,0.6008192634922005
2.009132420091324,0.6534771508883708
2.054794520547945,0.9283168483362615
2.1004566210045663,1.050637389131028
2.146118721461187,0.8050705691731601
2.191780821917808,0.8420847593508692
2.237442922374429,1.055014937147355
2.28310502283105,0.8240547427237599
2.328767123287671,1.24328911784432
2.374429223744292,1.298950855760626
2.420091324200913,1.1218319433112804
2.4657534246575343,0.8103882257452304
2.5114155251141552,0.8120672018016674
2.557077625570776,0.7755781318134102
2.602739726027397,0.5993483537847547
2.648401826484018,0.7925144168888585
2.6940639269406392,0.5307424823709245
2.73972602739726,0.8738347665193299
2.785388127853881,0.7786884047688953
2.8310502283105023,0.7128666219543807
2.8767123287671232,0.5062171489625436
2.922374429223744,0.6067993223464437
2.968036529680365,0.3733325453656076
3.013698630136986,0.19809868960225485
3.0593607305936072,0.6222537948420088
3.105022831050228,-0.34852723527100005
3.150684931506849,0.11698821679728816
3.1963470319634704,-0.14852386605675866
3.2420091324200913,0.08686821496412611
3.287671232876712,-0.21954398361052085
3.333333333333333,-0.5102327250391145
3.378995433789954,-0.6010291673265449
3.4246575342465753,-0.21371822470289148
3.470319634703196,-0.6104766134618971
3.515981735159817,-0.449789871034715
3.5616438356164384,-0.5633618854368301
3.6073059360730593,-0.7960108956748436
3.65296803652968,-0.8826181980805007
3.698630136986301,-0.7340498370416118
3.744292237442922,-1.2156967635975313
3.7899543378995433,-0.7997494399444793
3.835616438356164,-0.8493203690258316
3.881278538812785,-0.9371280741536993
3.9269406392694064,-0.8727129324403661
3.9726027397260273,-0.8698274594920563
4.018264840182648,-0.47351333564977205
4.063926940639269,-1.0899438676128792
4.10958904109589,-1.0299844011675436
4.155251141552511,-0.8251040635321294
4.200913242009133,-0.8713186411117826
4.2465753424657535,-1.0297222818841116
4.292237442922374,-0.9130990628285154
4.337899543378995,-0.5719279604676437
4.383561643835616,-0.4949344934398563
4.429223744292237,-0.46882359511790395
4.474885844748858,-0.43731382781049943
4.520547945205479,-0.7835489770744133
4.5662100456621,-0.6979501095043739
4.6118721461187215,-0.7570500512247352
4.657534246575342,-0.577419399815139
4.703196347031963,-0.5420719422481288
4.748858447488584,-0.7885115376931287
4.794520547945205,-0.6923081320244225
4.840182648401826,-0.8630778147119539
4.885844748858447,-0.7787363538291976
4.931506849315069,-1.2589834227525842
4.9771689497716896,-0.7384556182827878
5.0228310502283104,-0.6283327505984218
5.068493150684931,-0.585391428719328
5.114155251141552,-0.8648744416944438
5.159817351598174,-1.1386771611671231
5.205479452054794,-0.6135001656161323
5.251141552511416,-0.9245336717698442
5.296803652968036,-0.6788633843194827
5.342465753424658,-0.6353634366293616
5.3881278538812785,-0.9714901747705256
5.4337899543379,-0.8267366785854126
5.47945205479452,-0.6719900817208189
5.525114155251142,-1.0777903279513872
5.570776255707762,-0.9873951384885432
5.616438356164384,-0.9874326217469691
5.662100456621005,-1.1959909652859668
5.707762557077626,-0.7936063390788457
5.7534246575342465,-1.0371947481662875
5.799086757990867,-0.8484886965392937
5.844748858447488,-0.5154769065768008
5.89041095890411,-0.5626964338365616
5.93607305936073,-0.8030222830425017
5.981735159817352,-0.6452038742148872
6.027397260273972,-0.32433983381761267
6.073059360730594,-0.42912725436296795
6.1187214611872145,-0.40411657325933814
6.164383561643836,-0.3389091328059559
6.210045662100456,-0.36983514289677466
6.255707762557078,-0.1481671641827766
6.301369863013698,0.01962702917842052
6.34703196347032,0.1228606382080373
6.392694063926941,0.3944545246415492
6.438356164383562,0.5472192669529834
6.4840182648401825,0.2864838032659812
6.529680365296803,0.6357432619951352
6.575342465753424,0.5354090765274655
6.621004566210046,0.5519501399803128
6.666666666666666,1.1782922724663032
6.712328767123288,0.6495823349216007
6.757990867579908,0.9222717700849596
6.80365296803653,0.9558385717009212
6.8493150684931505,1.0109260395081034
6.894977168949772,0.8185100241440103
6.940639269406392,0.7552357892357016
6.986301369863014,1.0032519066203485
7.031963470319634,1.4374208847753989
7.077625570776256,0.9546458580924457
7.123287671232877,0.8705215819109753
7.168949771689498,0.9960344803032046
7.2146118721461185,1.0321791592043559
7.260273972602739,0.9667148693600781
7.30593607305936,1.1264861528141745
7.351598173515982,0.8293191003293793
7.397260273972602,0.7966294407404153
7.442922374429224,0.6004552958034648
7.488584474885844,0.7736158582851337
7.534246575342466,1.2720615550399605
7.579908675799087,0.9779918354831465
7.625570776255708,0.7108074062231464
7.671232876712328,0.7773257688094609
7.71689497716895,0.421016731318826
7.76255707762557,0.8745237791134923
7.808219178082192,0.6423002352354972
7.853881278538813,1.0836633398835551
7.899543378995434,0.4947261391020701
7.945205479452055,0.6398496015002684
7.9908675799086755,0.8916071190927072
8.036529680365296,0.9419973333798067
8.082191780821917,0.9876741265810356
8.127853881278538,0.9256685001328139
8.17351598173516,0.9785422776026034
8.21917808219178,1.0365592635245986
8.264840182648403,1.230526498862887
8.310502283105022,0.9718560003379506
8.356164383561644,0.8082656048747854
8.401826484018265,0.7188231825438905
8.447488584474886,1.176963684102779
8.493150684931507,1.0446114266611954
8.538812785388128,1.519744731712747
8.584474885844749,1.0124453690480468
8.63013698630137,0.6347308303415575
8.67579908675799,1.1292647330189944
8.721461187214611,1.2472583009888152
8.767123287671232,1.0522351473991935
8.812785388127853,1.0272348597794165
8.858447488584474,1.0001260613830216
8.904109589041095,1.0622209459223306
8.949771689497716,0.8893661845039115
8.995433789954339,0.9476537328026259
9.041095890410958,0.8699793996260394
9.08675799086758,0.8990006854362157
9.1324200913242,0.5893634157919047
9.178082191780822,0.6584533292365605
9.223744292237443,0.6849674978928768
9.269406392694064,0.7077898201122047
9.315068493150685,0.581435230110624
9.360730593607306,0.1799272674665915
9.406392694063927,0.12142179474625492
9.452054794520548,0.0476542139605903
9.497716894977168,0.2004454172961182
9.54337899543379,-0.39975652159372393
9.58904109589041,-0.11976200437152579
9.634703196347033,-0.24899758077839462
9.680365296803652,-0.5537510539806139
9.726027397260275,-0.6139435886579699
9.771689497716894,-0.8366419270461252
9.817351598173516,-0.6335862629430826
9.863013698630137,-0.47121797771044094
9.908675799086758,-0.8970459992671264
9.954337899543379,-0.6729597088152939
10.0,-0.7577078709610943
