x,yhat
0.0,-0.13713991175255744
0.045662100456621,0.025179855396988124
0.091324200913242,0.17059091838890023
0.136986301369863,0.2999512075202739
0.182648401826484,0.414118653088204
0.228310502283105,0.5139511853897857
0.273972602739726,0.6003067347221136
0.319634703196347,0.674043231382283
0.365296803652968,0.7360186056673886
0.410958904109589,0.7870907878745259
0.45662100456621,0.8281177083007896
0.502283105022831,0.8599572972432737
0.547945205479452,0.8834674849990751
0.593607305936073,0.8995062018652875
0.639269406392694,0.9089313781390057
0.684931506849315,0.9126009441173253
0.730593607305936,0.911372830097341
0.776255707762557,0.9061049663761483
0.821917808219178,0.897655283250841
0.867579908675799,0.8868817110185151
0.91324200913242,0.8746420971031235
0.958904109589041,0.8616514156320112
1.004566210045662,0.848188645133073
1.0502283105022832,0.8344498909923187
1.095890410958904,0.8206312585957598
1.141552511415525,0.8069288533294063
1.187214611872146,0.7935387805792683
1.2328767123287672,0.7806571457313569
1.278538812785388,0.7684800541716825
1.324200913242009,0.7572036112862557
1.36986301369863,0.7470239224610865
1.4155251141552512,0.7381370930821859
1.461187214611872,0.7307392285355644
1.506849315068493,0.7250264342072326
1.552511415525114,0.7211948154832002
1.5981735159817352,0.7194404777494788
1.643835616438356,0.7199595263920784
1.689497716894977,0.7229480667970094
1.735159817351598,0.7286022043502824
1.7808219178082192,0.7371180444379082
1.82648401826484,0.7486908475329903
1.872146118721461,0.7632872195532351
1.917808219178082,0.7803368242640913
1.9634703196347032,0.7991923327423771
2.009132420091324,0.8192064160649104
2.054794520547945,0.8397317453085096
2.1004566210045663,0.8601209915499928
2.146118721461187,0.879726825866178
2.191780821917808,0.8979019193338833
2.237442922374429,0.9139989430299272
2.28310502283105,0.9273705680311277
2.328767123287671,0.9373694654143028
2.374429223744292,0.9433483062562708
2.420091324200913,0.9446597616338499
2.4657534246575343,0.9406565026238577
2.5114155251141552,0.9306912003031133
2.557077625570776,0.9141165257484344
2.602739726027397,0.8902851500366389
2.648401826484018,0.8585497442445457
2.6940639269406392,0.8182629794489716
2.73972602739726,0.7687831956038702
2.785388127853881,0.7100221830381689
2.8310502283105023,0.6429018420026532
2.8767123287671232,0.5684515714552371
2.922374429223744,0.4877007703538334
2.968036529680365,0.4016788376563548
3.013698630136986,0.31141517232071436
3.0593607305936072,0.217939173304824
3.105022831050228,0.12228023956659886
3.150684931506849,0.02546777006395095
3.1963470319634704,-0.07146883624520775
3.2420091324200913,-0.16750018040296208
3.287671232876712,-0.26159686345140015
3.333333333333333,-0.35272948643260893
3.378995433789954,-0.43986865038867556
3.4246575342465753,-0.5219849563616876
3.470319634703196,-0.5980490053937304
3.515981735159817,-0.6670313985268919
3.5616438356164384,-0.7279027368032589
3.6073059360730593,-0.779633621264919
3.65296803652968,-0.8212099979576627
3.698630136986301,-0.8523656420921973
3.744292237442922,-0.8739036838248927
3.7899543378995433,-0.8867094929413477
3.835616438356164,-0.8916684392271612
3.881278538812785,-0.8896658924679322
3.9269406392694064,-0.8815872224492589
3.9726027397260273,-0.8683177989567413
4.018264840182648,-0.8507429917759779
4.063926940639269,-0.8297481706925672
4.10958904109589,-0.8062187054921086
4.155251141552511,-0.7810399659602006
4.200913242009133,-0.7550973218824422
4.2465753424657535,-0.7292761430444326
4.292237442922374,-0.7044617992317709
4.337899543378995,-0.6815396602300553
4.383561643835616,-0.6613950958248851
4.429223744292237,-0.6449134758018593
4.474885844748858,-0.6329801699465766
4.520547945205479,-0.626480548044636
4.5662100456621,-0.6262743860250173
4.6118721461187215,-0.6324851757494891
4.657534246575342,-0.6444073728762212
4.703196347031963,-0.6612912068791454
4.748858447488584,-0.6823869072321944
4.794520547945205,-0.7069447034093003
4.840182648401826,-0.7342148248843954
4.885844748858447,-0.763447501131412
4.931506849315069,-0.7938929616242829
4.9771689497716896,-0.8248014358369395
5.0228310502283104,-0.8554231532433147
5.068493150684931,-0.8850083433173401
5.114155251141552,-0.9128072355329488
5.159817351598174,-0.9380700593640735
5.205479452054794,-0.9600470442846444
5.251141552511416,-0.9779884197685961
5.296803652968036,-0.9911444152898593
5.342465753424658,-0.9987652603223676
5.3881278538812785,-1.000101184340052
5.4337899543379,-0.9944024168168458
5.47945205479452,-0.9809536502526846
5.525114155251142,-0.959685599334029
5.570776255707762,-0.9311027243098841
5.616438356164384,-0.8957294293100424
5.662100456621005,-0.8540901184642998
5.707762557077626,-0.8067091959024497
5.7534246575342465,-0.7541110657542859
5.799086757990867,-0.6968201321496021
5.844748858447488,-0.6353607992181928
5.89041095890411,-0.5702574710898503
5.93607305936073,-0.5020345518943726
5.981735159817352,-0.4312164457615488
6.027397260273972,-0.3583275568211777
6.073059360730594,-0.28389228920304793
6.1187214611872145,-0.20843504703695792
6.164383561643836,-0.13248023445269866
6.210045662100456,-0.056552255580068586
6.255707762557078,0.0188244854511444
6.301369863013698,0.09312558451114025
6.34703196347032,0.1658266374701309
6.392694063926941,0.2364211503616076
6.438356164383562,0.3046355135580519
6.4840182648401825,0.3703589798205747
6.529680365296803,0.43348414374833477
6.575342465753424,0.4939035999404913
6.621004566210046,0.5515099429962043
6.666666666666666,0.6061957675146296
6.712328767123288,0.6578536680949301
6.757990867579908,0.7063762393362611
6.80365296803653,0.7516560758377852
6.8493150684931505,0.7935857721986587
6.894977168949772,0.8320579230180422
6.940639269406392,0.8669651228950928
6.986301369863014,0.8981999664289717
7.031963470319634,0.9256550482188358
7.077625570776256,0.949222962863846
7.123287671232877,0.9687963049631602
7.168949771689498,0.9842676691159371
7.2146118721461185,0.9955296499213369
7.260273972602739,1.0024748419785174
7.30593607305936,1.005034111803496
7.351598173515982,1.0034979473810433
7.397260273972602,0.9983538772678775
7.442922374429224,0.9900914482663312
7.488584474885844,0.9792002071787387
7.534246575342466,0.9661697008074326
7.579908675799087,0.9514894759547471
7.625570776255708,0.9356490794230147
7.671232876712328,0.91913805801457
7.71689497716895,0.9024459585317449
7.76255707762557,0.8860623277768743
7.808219178082192,0.8704767125522901
7.853881278538813,0.8561786596603268
7.899543378995434,0.8436577159033173
7.945205479452055,0.8334034280835951
7.9908675799086755,0.8259053430034939
8.036529680365296,0.8216530074653463
8.082191780821917,0.8211359682714863
8.127853881278538,0.8248437722242472
8.17351598173516,0.8332659661259626
8.21917808219178,0.8467612504007573
8.264840182648403,0.8647758110875655
8.310502283105022,0.8863672438154139
8.356164383561644,0.9105917083134367
8.401826484018265,0.936505364310763
8.447488584474886,0.9631643715365252
8.493150684931507,0.9896248897198542
8.538812785388128,1.0149430785898814
8.584474885844749,1.0381750978757387
8.63013698630137,1.0583771073065567
8.67579908675799,1.0746052666114674
8.721461187214611,1.0859157355196019
8.767123287671232,1.0913646737600913
8.812785388127853,1.090008241062067
8.858447488584474,1.0809025971546609
8.904109589041095,1.0631039017670036
8.949771689497716,1.0356683146282277
8.995433789954339,0.9976519954674614
9.041095890410958,0.9481111040138419
9.08675799086758,0.8861017999964927
9.1324200913242,0.8110348898679713
9.178082191780822,0.7241869764927089
9.223744292237443,0.6274460736863271
9.269406392694064,0.5227005499111588
9.315068493150685,0.4118387736295401
9.360730593607306,0.296749113303807
9.406392694063927,0.17931993739629523
9.452054794520548,0.06143961436934127
9.497716894977168,-0.05500348731471934
9.54337899543379,-0.16812099919355072
9.58904109589041,-0.27602455280481664
9.634703196347033,-0.37682577968618497
9.680365296803652,-0.46863631137530815
9.726027397260275,-0.5495677794098646
9.771689497716894,-0.6177318153275061
9.817351598173516,-0.6712400506659069
9.863013698630137,-0.7082041169627239
9.908675799086758,-0.7267356457556238
9.954337899543379,-0.7249462685822701
10.0,0.0
